"Date Inserted","Reporting Date","Sale Month","Store","Artist","Title","ISRC","UPC","Quantity","Team Percentage","Source Type","Country of Sale","Songwriter Royalties Withheld (USD)","Earnings (USD)","Recoup (USD)"
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","4","100","Song","SI","0.00000","-0.002996617605",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","SE","0.00000","-0.001355945002",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","9","100","Song","RO","0.00000","-0.005209526650",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","PT","0.00000","-0.002581338159",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","16","100","Song","PL","0.00000","-0.009854145048",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","6","100","Song","PH","0.00000","-0.001718557746",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","8","100","Song","PE","0.00000","-0.003155093314",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","73","100","Song","NZ","0.00000","-0.062410619993",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","NO","0.00000","-0.002934273417",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","14","100","Song","NL","0.00000","-0.017543081495",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","MY","0.00000","-0.000379363385",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","54","100","Song","MX","0.00000","-0.020107750577",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","4","100","Song","LV","0.00000","-0.001781008771",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","LT","0.00000","-0.000912128234",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","JP","0.00000","-0.001021207873",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","15","100","Song","IT","0.00000","-0.016191550179",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","IS","0.00000","-0.001906959676",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","7","100","Song","IL","0.00000","-0.006160732440",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","4","100","Song","IE","0.00000","-0.005744498342",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","HU","0.00000","-0.000628170330",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","GR","0.00000","-0.000880251352",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","33","100","Song","FR","0.00000","-0.039663354913",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","17","100","Song","ES","0.00000","-0.016492017477",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","EE","0.00000","-0.001010272453",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","DK","0.00000","-0.005007858386",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","32","100","Song","DE","0.00000","-0.035754364379",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","4","100","Song","CZ","0.00000","-0.003117285182",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","CO","0.00000","-0.000620626165",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","8","100","Song","CL","0.00000","-0.002115842400",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","7","100","Song","CH","0.00000","-0.013369409908",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","105","100","Song","CA","0.00000","-0.086369768351",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","117","100","Song","BR","0.00000","-0.055173432774",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","BG","0.00000","-0.000594071670",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","5","100","Song","BE","0.00000","-0.005299351264",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","54","100","Song","AU","0.00000","-0.051338926938",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","8","100","Song","AT","0.00000","-0.008962880157",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","24","100","Song","AR","0.00000","-0.008304129940",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","3","100","Song","PH","0.00000","-0.000859278873",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","1","100","Song","FR","0.00000","-0.001267358793",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197813364631","1","100","Song","ZA","0.00000","-0.000493838934",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197813364631","3","100","Song","PH","0.00000","-0.000859278873",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197813364631","1","100","Song","BR","0.00000","-0.000520466952",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197813364631","1","100","Song","AT","0.00000","-0.000175581330",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","208","100","Song","US","0.00000","-0.230719157080",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","UA","0.00000","-0.000435418720",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","2","100","Song","TN","0.00000","-0.000687335559",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","NG","0.00000","-0.000085874944",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","2","100","Song","MD","0.00000","-0.000882798434",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","KZ","0.00000","-0.000457978706",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","4","100","Song","IN","0.00000","-0.000630479595",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","GT","0.00000","-0.000459652705",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","EC","0.00000","-0.000535427656",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","BO","0.00000","-0.000437609719",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","23","100","Song","US","0.00000","-0.024959353997",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","MU","0.00000","-0.000554335644",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","MD","0.00000","-0.000882798434",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","3","100","Song","CR","0.00000","-0.001902803780",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","VE","0.00000","-0.000643264587",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","UY","0.00000","-0.000792129492",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1012","100","Song","US","0.00000","-1.158666080151",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","UA","0.00000","-0.000870838441",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","4","100","Song","SV","0.00000","-0.002134468631",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","MD","0.00000","-0.000441399717",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","IN","0.00000","-0.000609957608",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","EC","0.00000","-0.001070854313",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","8","100","Song","CR","0.00000","-0.004473107132",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","BH","0.00000","-0.000734869528",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","8","100","Song","US","0.00000","-0.009252918067",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","1","100","Song","MD","0.00000","-0.000441399717",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197813364631","5","100","Song","US","0.00000","-0.005783074292",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197813364631","1","100","Song","MD","0.00000","-0.000441399717",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Astronaut","QZTB62431298","198663163634","33","100","Song","GB","0.00000","-0.050160625000",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","GB","0.00000","-0.001711635382",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","39","100","Song","GB","0.00000","-0.056636438461",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","1","100","Song","GB","0.00000","-0.001711635382",
"2025-06-25","2025-06-25","2025-04","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197813364631","1","100","Song","GB","0.00000","-0.001711635382",
"2025-06-18","2025-06-18","2025-04","Amazon Prime (Streaming)","Socially Acceptable","Astronaut","QZTB62431298","198663163634","2","100","Song","GB","0.00000","0.008206032534",
"2025-06-18","2025-06-18","2025-04","Amazon Prime (Streaming)","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","US","0.00000","0.004064037267",
"2025-06-04","2025-06-04","2025-04","Pandora","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","US","0.00000","0.005282343531",
"2025-06-04","2025-06-04","2025-04","Pandora","Socially Acceptable","Astronaut","QZTB62431298","198663163634","13","100","Song","US","0.00000","0.037823964967",
"2025-06-04","2025-06-04","2025-04","Pandora","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","US","0.00000","0.003500000000",
"2025-06-04","2025-06-04","2025-04","Pandora","Socially Acceptable","Astronaut","QZTB62431298","198663163634","10","100","Song","US","0.00000","0.032370951355",
"2025-06-04","2025-06-04","2025-04","Pandora","Socially Acceptable","Astronaut","QZTB62431298","198663163634","2","100","Song","US","0.00000","0.005673724409",
"2025-06-01","2025-06-01","2025-04","Tidal","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","US","0.00000","0.005982872826",
"2025-06-01","2025-06-01","2025-04","Tidal","Socially Acceptable","Astronaut","QZTB62431298","198663163634","1","100","Song","FR","0.00000","0.003651439472",
"2025-06-01","2025-06-01","2025-04","Tidal","Socially Acceptable","Astronaut","QZTB62431298","198663163634","2","100","Song","DE","0.00000","0.009663595938",
"2025-06-01","2025-06-01","2025-04","Tidal","Socially Acceptable","Astronaut","QZTB62431298","198663163634","3","100","Song","AU","0.00000","0.030592831371",
"2025-06-01","2025-06-01","2025-04","Tidal","Socially Acceptable","Pilot","QZK6M2363873","197814381859","1","100","Song","FR","0.00000","0.003651439472",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Astronaut","QZTB62431298","198663163634","5","100","Song","ZA","0.00000","0.011032689083",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Shoes That Float","QZES92546563","199081913924","5","100","Song","US","0.00000","0.020936105976",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Astronaut","QZTB62431298","198663163634","348","100","Song","US","0.00000","1.523648712571",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","22","100","Song","US","0.00000","0.094842480084",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Last","QZK6M2363878","197814381859","3","100","Song","US","0.00000","0.012200061755",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","10","100","Song","US","0.00000","0.050934257824",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","2","100","Song","US","0.00000","0.008226041639",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","3","100","Song","US","0.00000","0.018066091448",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Nobody Knows","QZK6M2363875","197814381859","5","100","Song","US","0.00000","0.020704104802",
"2025-06-01","2025-06-01","2025-04","Apple Music","Socially Acceptable","Pilot","QZK6M2363873","197814381859","20","100","Song","US","0.00000","0.079758403729",
